StudentID,FirstName,LastName,Department,GPA,Attendance
72566,Sarah,Smith,Mathematics,3.7,78
72567,Michael,Smith,Mathematics,1.8,96
72568,Sarah,Miller,Biology,0.72,98
72569,Laura,Johnson,Engineering,3.88,88
72570,Laura,Brown,Biology,3.56,72
72571,David,Davis,Biology,2.62,74
72572,Emily,Davis,Computer Science,2.15,66
72573,David,Jones,Mathematics,0.66,97
72574,Jane,Wilson,Physics,0.3,88
72575,Alex,Miller,Mathematics,2.57,99
72576,John,Davis,Mathematics,2.8,65
72577,Sarah,Johnson,Engineering,1.99,63
72578,Laura,Jones,Computer Science,1.3,52
72579,John,Williams,Computer Science,2.65,64
72580,Emily,Jones,Computer Science,0.3,95
72581,Emily,Davis,Biology,1.21,75
72582,Emily,Davis,Biology,3.54,93
72583,David,Davis,Mathematics,2.97,57
72584,Jane,Johnson,Biology,0.78,86
72585,Jane,Davis,Engineering,2.58,77
72586,Alex,Davis,Biology,2.65,52
72587,Jane,Johnson,Computer Science,2.42,80
72588,Jane,Davis,Physics,3.08,97
72589,Michael,Davis,Physics,0.04,51
72590,Sarah,Smith,Computer Science,0.35,57
72591,Alex,Wilson,Physics,1.8,52
72592,John,Smith,Physics,1.28,75
72593,Sarah,Brown,Mathematics,2.04,76
72594,Michael,Brown,Biology,0.52,84
72595,Michael,Williams,Biology,2.98,51
72596,Emily,Smith,Mathematics,0.76,74
72597,Laura,Jones,Mathematics,1.35,52
72598,Michael,Davis,Engineering,0.92,91
72599,Jane,Johnson,Physics,1.33,84
72600,Jane,Davis,Biology,0.39,57
72601,Alex,Wilson,Computer Science,2.93,94
72602,Jane,Jones,Engineering,0.11,81
72603,Laura,Wilson,Mathematics,1.39,53
72604,Laura,Johnson,Biology,0.56,50
72605,John,Johnson,Computer Science,1.07,92
72606,Michael,Wilson,Biology,0.19,82
72607,Michael,Smith,Computer Science,2.77,93
72608,David,Davis,Engineering,1.54,76
72609,David,Wilson,Biology,1.5,74
72610,David,Wilson,Computer Science,2.51,61
72611,David,Johnson,Mathematics,2.17,61
72612,David,Smith,Computer Science,2.79,75
72613,Alex,Miller,Mathematics,0.72,52
72614,David,Smith,Biology,1.52,58
72615,Alex,Davis,Biology,1.96,54
72616,Sarah,Jones,Physics,0.58,83
72617,Alex,Davis,Physics,3.41,75
72618,David,Jones,Biology,3.89,100
72619,Sarah,Miller,Mathematics,3.38,60
72620,John,Wilson,Biology,2.69,82
72621,Jane,Jones,Engineering,0.66,55
72622,Sarah,Wilson,Engineering,3.62,50
72623,John,Miller,Computer Science,2.38,70
72624,Sarah,Miller,Computer Science,1.07,94
72625,David,Johnson,Engineering,2.77,87
72626,Emily,Smith,Biology,1.3,85
72627,David,Williams,Physics,0.5,57
72628,Michael,Davis,Mathematics,1.75,76
72629,John,Williams,Engineering,1.42,85
72630,Jane,Jones,Engineering,3.8,97
72631,David,Smith,Engineering,0.11,62
72632,John,Williams,Physics,0.3,98
72633,Michael,Smith,Computer Science,1.5,52
72634,Laura,Wilson,Engineering,2.39,58
72635,Laura,Jones,Engineering,2.89,99
72636,Emily,Jones,Mathematics,0.03,71
72637,Jane,Jones,Mathematics,1.22,63
72638,Jane,Miller,Mathematics,0.77,50
72639,David,Davis,Computer Science,1.2,99
72640,Jane,Davis,Computer Science,0.34,78
72641,Jane,Wilson,Mathematics,1.68,52
72642,Emily,Jones,Mathematics,0.22,88
72643,Laura,Williams,Physics,0.25,68
72644,Michael,Williams,Biology,0.68,65
72645,Michael,Johnson,Computer Science,3.94,61
72646,Laura,Davis,Computer Science,2.25,54
72647,Laura,Davis,Mathematics,0.93,63
72648,Alex,Brown,Mathematics,1.6,87
72649,David,Johnson,Biology,0.68,100
72650,John,Miller,Mathematics,3.99,77
72651,Jane,Brown,Computer Science,3.28,100
72652,Michael,Williams,Mathematics,1.66,94
72653,Jane,Davis,Mathematics,1.73,78
72654,Jane,Wilson,Mathematics,3.14,95
72655,Laura,Wilson,Engineering,0.51,78
72656,Jane,Smith,Biology,1.75,94
72657,Alex,Jones,Engineering,1.36,83
72658,Sarah,Miller,Mathematics,3.36,70
72659,Michael,Davis,Biology,2.75,74
72660,Jane,Brown,Engineering,3.32,73
72661,Alex,Williams,Engineering,2.39,96
72662,Sarah,Smith,Computer Science,3.55,94
72663,Jane,Jones,Physics,2.71,92
72664,Sarah,Johnson,Engineering,3.33,83
72665,Laura,Johnson,Biology,3.76,53
72666,Sarah,Wilson,Mathematics,3.96,89
72667,Sarah,Williams,Physics,1.07,75
72668,Laura,Brown,Biology,1.22,66
72669,Sarah,Johnson,Biology,2.37,84
72670,John,Johnson,Computer Science,0.13,64
72671,Jane,Miller,Mathematics,1.72,97
72672,John,Miller,Computer Science,0.21,57
72673,Jane,Jones,Computer Science,1.74,63
72674,David,Davis,Engineering,3.09,52
72675,John,Wilson,Engineering,3.66,55
72676,Michael,Miller,Biology,2.54,93
72677,Emily,Brown,Computer Science,1.35,80
72678,Jane,Jones,Mathematics,1.31,77
72679,Alex,Wilson,Computer Science,2.95,58
72680,Michael,Johnson,Biology,2.85,97
72681,Alex,Smith,Mathematics,1.73,73
72682,Emily,Davis,Mathematics,3.6,93
72683,Jane,Smith,Biology,3.7,76
72684,Laura,Wilson,Engineering,1.02,90
72685,Sarah,Williams,Computer Science,3.91,50
72686,Laura,Smith,Biology,1.94,79
72687,Sarah,Davis,Physics,2.68,94
72688,David,Wilson,Computer Science,3.98,96
72689,Laura,Davis,Computer Science,0.6,57
72690,Sarah,Wilson,Biology,3.15,59
72691,John,Williams,Physics,0.05,90
72692,Michael,Johnson,Biology,2.66,71
72693,John,Miller,Mathematics,2.64,85
72694,Alex,Smith,Biology,2.24,98
72695,Alex,Smith,Biology,1.71,79
72696,Alex,Jones,Physics,2.92,74
72697,Michael,Miller,Biology,2.06,82
72698,David,Davis,Biology,3.94,91
72699,Emily,Jones,Engineering,3.98,66
72700,Alex,Miller,Computer Science,3.11,73
72701,Laura,Smith,Mathematics,1.65,61
72702,Jane,Johnson,Mathematics,0.91,76
72703,Alex,Brown,Mathematics,3.72,77
72704,Emily,Davis,Computer Science,1.65,96
72705,Laura,Johnson,Biology,3.04,87
72706,Sarah,Wilson,Mathematics,1.82,85
72707,Sarah,Williams,Physics,0.3,73
72708,David,Williams,Engineering,1.86,63
72709,Jane,Brown,Engineering,1.23,95
72710,Laura,Johnson,Physics,0.57,53
72711,Jane,Johnson,Engineering,0.59,75
72712,Emily,Smith,Computer Science,0.44,78
72713,David,Brown,Biology,3.01,97
72714,Sarah,Brown,Biology,2.14,78
72715,Michael,Davis,Physics,0.73,73
72716,Alex,Brown,Mathematics,2.99,58
72717,Alex,Davis,Biology,1.43,76
72718,Emily,Williams,Biology,1.13,86
72719,Laura,Jones,Mathematics,1.98,64
72720,Sarah,Brown,Physics,2.06,65
72721,Emily,Smith,Mathematics,1.11,80
72722,David,Smith,Biology,0.34,57
72723,Jane,Jones,Physics,1.81,97
72724,Alex,Davis,Mathematics,0.28,82
72725,Laura,Jones,Biology,2.71,68
72726,Jane,Jones,Computer Science,2.04,71
72727,David,Smith,Computer Science,1.34,83
72728,David,Davis,Physics,3.03,69
72729,Jane,Jones,Biology,1.84,87
72730,Jane,Davis,Computer Science,1.78,84
72731,David,Williams,Physics,1.88,80
72732,Alex,Williams,Biology,0.42,52
72733,David,Brown,Physics,1.69,79
72734,Sarah,Johnson,Engineering,1.57,68
72735,Emily,Davis,Biology,0.41,68
72736,John,Smith,Engineering,3.8,79
72737,Jane,Brown,Mathematics,1.67,85
72738,Laura,Brown,Physics,1.99,96
72739,Michael,Wilson,Physics,1.72,50
72740,Jane,Wilson,Mathematics,1.52,88
72741,Sarah,Davis,Physics,3.88,85
72742,Sarah,Wilson,Physics,3.9,99
72743,Jane,Smith,Mathematics,0.53,63
72744,David,Miller,Engineering,0.95,66
72745,Laura,Johnson,Computer Science,2.94,85
72746,Jane,Brown,Mathematics,3.21,58
72747,John,Miller,Computer Science,3.08,85
72748,Jane,Williams,Mathematics,2.38,50
72749,Alex,Wilson,Computer Science,3.7,68
72750,David,Davis,Physics,2.66,96
72751,Emily,Miller,Engineering,3.07,72
72752,Sarah,Miller,Mathematics,0.91,54
72753,David,Johnson,Mathematics,1.74,91
72754,Michael,Johnson,Engineering,0.56,64
72755,Emily,Johnson,Physics,3.36,78
72756,John,Jones,Biology,3.88,77
72757,Sarah,Wilson,Biology,0.03,80
72758,Laura,Jones,Biology,3.48,85
72759,Sarah,Jones,Physics,3.41,60
72760,Emily,Smith,Engineering,3.83,55
72761,Jane,Johnson,Mathematics,0.65,97
72762,Emily,Smith,Physics,3.98,54
72763,Emily,Williams,Mathematics,0.28,99
72764,Laura,Davis,Mathematics,3.42,85
72765,David,Brown,Engineering,3.42,95
72766,Laura,Miller,Biology,3.87,92
72767,Laura,Williams,Mathematics,1.51,89
72768,Emily,Smith,Engineering,3.74,85
72769,Emily,Jones,Computer Science,2.8,57
72770,Alex,Smith,Computer Science,0.71,82
72771,John,Wilson,Engineering,3.84,90
72772,Jane,Wilson,Computer Science,0.91,91
72773,Michael,Wilson,Computer Science,0.22,97
72774,David,Smith,Physics,2.09,86
72775,Michael,Jones,Mathematics,2.54,94
72776,Jane,Brown,Mathematics,0.76,92
72777,Laura,Jones,Biology,3.82,55
72778,Jane,Williams,Physics,1.71,62
72779,Laura,Johnson,Biology,1.61,64
72780,Laura,Jones,Mathematics,2.4,64
72781,Jane,Davis,Mathematics,1.99,87
72782,Laura,Smith,Engineering,2.08,96
72783,Alex,Wilson,Engineering,2.18,67
72784,Emily,Wilson,Physics,0.72,85
72785,David,Johnson,Mathematics,2.53,55
72786,Michael,Johnson,Mathematics,0.75,61
72787,David,Miller,Computer Science,2.18,91
72788,Laura,Smith,Biology,0.09,89
72789,John,Davis,Computer Science,0.8,68
72790,Michael,Jones,Computer Science,0.9,91
72791,David,Smith,Physics,1.05,63
72792,David,Davis,Computer Science,3.02,100
72793,Alex,Smith,Physics,2.1,72
72794,Jane,Jones,Engineering,2.22,68
72795,Emily,Jones,Biology,3.81,91
72796,John,Jones,Mathematics,2.22,52
72797,Jane,Smith,Biology,1.15,61
72798,John,Brown,Physics,2.21,64
72799,Laura,Wilson,Computer Science,2.83,76
72800,Sarah,Wilson,Computer Science,0.85,82
72801,Jane,Miller,Computer Science,1.9,53
72802,Laura,Johnson,Mathematics,0.26,94
72803,Alex,Jones,Physics,2.72,50
72804,Alex,Johnson,Mathematics,2.58,80
72805,David,Miller,Biology,3.17,50
72806,Michael,Davis,Mathematics,2.28,89
72807,Alex,Wilson,Engineering,0.69,70
72808,Laura,Miller,Biology,0.43,83
72809,Alex,Wilson,Engineering,3.42,84
72810,David,Williams,Engineering,2.77,54
72811,Michael,Davis,Physics,3.24,75
72812,Alex,Davis,Engineering,3.32,64
72813,David,Williams,Physics,0.38,69
72814,Laura,Smith,Computer Science,1.79,98
72815,Emily,Williams,Computer Science,2.67,96
72816,Laura,Brown,Physics,2.5,99
72817,Michael,Wilson,Physics,0.73,93
72818,Sarah,Davis,Physics,0.83,85
72819,John,Jones,Computer Science,3.87,89
72820,John,Miller,Biology,2.64,82
72821,Alex,Smith,Physics,0.67,50
72822,Alex,Johnson,Engineering,3.27,79
72823,John,Jones,Engineering,1.51,75
72824,Michael,Smith,Engineering,3.3,55
72825,Emily,Miller,Computer Science,1.65,62
72826,Laura,Williams,Physics,0.09,95
72827,David,Davis,Mathematics,1.36,69
72828,Emily,Williams,Mathematics,1.48,52
72829,Emily,Miller,Physics,1.18,55
72830,David,Jones,Computer Science,0.98,64
72831,David,Smith,Mathematics,1.28,79
72832,Jane,Johnson,Computer Science,1.37,54
72833,John,Johnson,Physics,2.76,62
72834,Jane,Williams,Engineering,2.89,74
72835,Laura,Brown,Engineering,3.92,94
72836,Jane,Davis,Physics,0.24,59
72837,Sarah,Davis,Computer Science,2.52,83
72838,Laura,Johnson,Computer Science,3.01,74
72839,Laura,Brown,Physics,1.17,84
72840,Emily,Wilson,Engineering,0.12,70
72841,John,Davis,Engineering,2.5,57
72842,John,Miller,Engineering,3.69,50
72843,David,Jones,Mathematics,3.77,53
72844,Laura,Miller,Biology,2.89,75
72845,Michael,Miller,Biology,0.09,62
72846,John,Brown,Biology,2.7,53
72847,Emily,Williams,Biology,3.81,68
72848,John,Smith,Biology,1.41,68
72849,John,Wilson,Engineering,0.31,72
72850,Alex,Johnson,Mathematics,2.47,92
72851,John,Johnson,Engineering,3.71,66
72852,David,Davis,Mathematics,3.46,56
72853,Emily,Miller,Engineering,0.55,90
72854,David,Smith,Engineering,3.48,53
72855,Emily,Brown,Physics,3.85,76
72856,Emily,Smith,Physics,1.96,93
72857,Alex,Smith,Biology,2.3,83
72858,Jane,Brown,Physics,1.07,53
72859,Jane,Williams,Engineering,2.11,65
72860,David,Williams,Physics,2.76,51
72861,Emily,Jones,Mathematics,2.42,56
72862,David,Wilson,Mathematics,1.38,91
72863,Michael,Brown,Computer Science,2.18,91
72864,Michael,Jones,Engineering,0.4,66
72865,Sarah,Wilson,Mathematics,2.18,63
72866,Emily,Smith,Physics,1.5,90
72867,Jane,Smith,Biology,3.99,66
72868,Laura,Jones,Engineering,0.74,88
72869,Alex,Miller,Physics,2.05,59
72870,Laura,Smith,Physics,1.42,70
72871,David,Wilson,Mathematics,3.19,68
72872,Jane,Smith,Physics,2.34,62
72873,Michael,Brown,Biology,3.74,51
72874,Alex,Wilson,Computer Science,2.8,87
72875,John,Jones,Physics,1.44,55
72876,Sarah,Smith,Computer Science,1.49,67
72877,Michael,Davis,Computer Science,3.46,76
72878,Alex,Williams,Mathematics,3.04,74
72879,Michael,Davis,Engineering,3.6,72
72880,Alex,Johnson,Computer Science,0.25,66
72881,Alex,Miller,Engineering,3.63,100
72882,David,Davis,Mathematics,1.37,62
72883,Sarah,Johnson,Physics,0.67,99
72884,Laura,Johnson,Physics,0.12,53
72885,Laura,Brown,Physics,0.66,69
72886,Alex,Williams,Engineering,3.26,74
72887,Sarah,Johnson,Computer Science,0.86,78
72888,Sarah,Miller,Engineering,0.31,87
72889,John,Williams,Computer Science,3.84,58
72890,Sarah,Jones,Computer Science,2.76,92
72891,Michael,Jones,Physics,2.84,57
72892,Laura,Brown,Physics,1.62,51
72893,John,Jones,Computer Science,0.3,66
72894,John,Williams,Computer Science,2.91,61
72895,Alex,Johnson,Engineering,2.93,66
72896,Sarah,Williams,Biology,3.11,53
72897,Emily,Johnson,Engineering,2.53,65
72898,Alex,Williams,Physics,1.1,94
72899,John,Williams,Biology,0.27,80
72900,David,Miller,Computer Science,0.81,62
72901,Jane,Smith,Biology,2.24,75
72902,Jane,Jones,Mathematics,2.1,73
72903,David,Smith,Mathematics,1.44,82
72904,Jane,Jones,Engineering,0.64,97
72905,Alex,Johnson,Physics,1.17,69
72906,Alex,Williams,Engineering,3.57,50
72907,John,Williams,Physics,2.78,92
72908,Michael,Smith,Biology,1.27,62
72909,Jane,Davis,Biology,1.02,68
72910,Laura,Davis,Physics,0.4,69
72911,David,Brown,Mathematics,2.28,81
72912,John,Brown,Computer Science,0.89,72
72913,Emily,Miller,Computer Science,2.84,62
72914,Laura,Johnson,Physics,1.57,66
72915,David,Miller,Biology,0.26,75
72916,Jane,Williams,Computer Science,2.17,57
72917,Emily,Brown,Computer Science,3.56,77
72918,David,Smith,Computer Science,0.43,60
72919,David,Davis,Mathematics,3.29,82
72920,Alex,Wilson,Computer Science,2.78,50
72921,John,Wilson,Mathematics,3.57,84
72922,Emily,Jones,Computer Science,1.57,51
72923,Emily,Wilson,Engineering,3.93,69
72924,David,Wilson,Engineering,0.86,89
72925,Sarah,Miller,Mathematics,0.4,83
72926,David,Wilson,Mathematics,3.79,56
72927,Sarah,Miller,Mathematics,0.72,67
72928,Laura,Johnson,Mathematics,0.99,54
72929,Michael,Jones,Biology,0.43,70
72930,Alex,Davis,Engineering,2.25,81
72931,John,Williams,Biology,2.22,89
72932,Laura,Smith,Biology,1.85,67
72933,Sarah,Brown,Biology,2.96,77
72934,David,Wilson,Engineering,0.41,70
72935,Sarah,Davis,Physics,2.41,50
72936,Jane,Wilson,Computer Science,0.8,80
72937,Jane,Miller,Computer Science,1.96,68
72938,John,Brown,Biology,1.34,72
72939,Michael,Wilson,Physics,1.53,58
72940,Michael,Williams,Biology,3.11,73
72941,Alex,Johnson,Mathematics,3.87,81
72942,David,Smith,Mathematics,2.7,69
72943,Emily,Davis,Engineering,1.94,93
72944,David,Smith,Mathematics,2.2,67
72945,Emily,Williams,Physics,3.87,69
72946,Sarah,Brown,Computer Science,1.28,68
72947,David,Smith,Biology,2.46,76
72948,Laura,Smith,Mathematics,0.65,91
72949,Alex,Jones,Mathematics,2.35,74
72950,Michael,Jones,Physics,2.85,96
72951,Jane,Miller,Biology,3.89,62
72952,Emily,Jones,Physics,2.26,80
72953,Alex,Wilson,Computer Science,0.11,83
72954,Laura,Wilson,Engineering,0.7,77
72955,Sarah,Smith,Biology,3.36,56
72956,Emily,Williams,Mathematics,2.68,72
72957,Alex,Jones,Engineering,1.76,75
72958,Emily,Wilson,Biology,0.82,96
72959,Emily,Wilson,Engineering,1.65,68
72960,Michael,Smith,Biology,3.7,87
72961,Alex,Miller,Computer Science,0.02,96
72962,John,Jones,Physics,0.88,50
72963,Sarah,Johnson,Physics,2.11,51
72964,Alex,Davis,Physics,2.33,61
72965,Laura,Johnson,Biology,1.01,99
72966,Jane,Wilson,Biology,0.25,67
72967,Laura,Miller,Biology,1.32,53
72968,John,Davis,Biology,0.17,63
72969,Laura,Wilson,Biology,1.02,58
72970,Alex,Jones,Engineering,3.03,96
72971,Laura,Jones,Physics,3.16,93
72972,Laura,Wilson,Physics,1.8,92
72973,Michael,Miller,Biology,3.82,70
72974,Emily,Johnson,Biology,0.99,79
72975,David,Jones,Biology,2.13,93
72976,Alex,Miller,Physics,1.42,92
72977,Sarah,Smith,Biology,1.92,68
72978,Laura,Davis,Computer Science,3.73,81
72979,John,Wilson,Engineering,1.13,54
72980,Sarah,Brown,Biology,2.91,50
72981,Sarah,Smith,Mathematics,2.54,85
72982,Alex,Jones,Computer Science,2.02,52
72983,Laura,Wilson,Engineering,3.55,81
72984,Laura,Davis,Physics,0.8,62
72985,Emily,Miller,Mathematics,2.34,91
72986,David,Brown,Mathematics,0.32,84
72987,David,Davis,Mathematics,2.3,80
72988,Michael,Wilson,Engineering,1.17,92
72989,John,Jones,Biology,2.83,83
72990,Laura,Miller,Mathematics,0.8,53
72991,Michael,Brown,Mathematics,0.11,69
72992,John,Brown,Physics,1.01,72
72993,Sarah,Jones,Mathematics,3.71,73
72994,John,Wilson,Computer Science,1.47,97
72995,Michael,Brown,Mathematics,0.55,75
72996,Emily,Williams,Computer Science,3.56,69
72997,Jane,Miller,Mathematics,1.59,78
72998,Alex,Jones,Biology,1.35,79
72999,Sarah,Johnson,Mathematics,2.03,60
73000,Sarah,Smith,Mathematics,3.2,89
73001,David,Davis,Engineering,2.82,61
73002,David,Miller,Mathematics,1.24,75
73003,Alex,Johnson,Engineering,2.65,94
73004,David,Jones,Physics,3.39,50
73005,Michael,Brown,Engineering,0.68,90
73006,David,Brown,Biology,3.34,55
73007,Sarah,Brown,Computer Science,3.74,91
73008,Alex,Johnson,Physics,2.37,50
73009,Jane,Davis,Physics,1.1,63
73010,John,Wilson,Biology,2.6,86
73011,Laura,Miller,Computer Science,3.33,57
73012,John,Wilson,Computer Science,0.18,51
73013,Alex,Williams,Engineering,1.95,63
73014,Michael,Wilson,Mathematics,1.55,80
73015,Alex,Jones,Mathematics,0.75,99
73016,Sarah,Wilson,Computer Science,2.32,66
73017,Laura,Smith,Biology,0.54,67
73018,David,Wilson,Physics,0.67,97
73019,Alex,Johnson,Biology,1.57,72
73020,Sarah,Jones,Mathematics,3.51,78
73021,Sarah,Williams,Computer Science,0.66,74
73022,Michael,Smith,Biology,3.94,91
73023,Emily,Brown,Physics,0.45,86
73024,Sarah,Smith,Physics,1.84,100
73025,Laura,Johnson,Computer Science,3.33,65
73026,Michael,Brown,Physics,2.03,95
73027,Laura,Williams,Biology,3,64
73028,Sarah,Wilson,Physics,1.27,66
73029,Laura,Miller,Biology,0.31,68
73030,Sarah,Wilson,Physics,2.31,95
73031,Laura,Davis,Physics,3.03,64
73032,David,Brown,Physics,1.48,54
73033,John,Davis,Computer Science,3.21,73
73034,Sarah,Williams,Physics,3.24,94
73035,John,Davis,Physics,2,67
73036,Sarah,Williams,Biology,3.24,99
73037,Jane,Wilson,Physics,1.34,84
73038,David,Miller,Engineering,3.22,71
73039,Laura,Wilson,Biology,2.19,50
73040,John,Davis,Physics,0.69,81
73041,Alex,Davis,Computer Science,1.8,74
73042,Emily,Jones,Physics,2.49,67
73043,Emily,Williams,Computer Science,1.38,65
73044,Emily,Miller,Computer Science,0.73,59
73045,Michael,Wilson,Mathematics,1.17,90
73046,Jane,Davis,Biology,3.64,100
73047,Sarah,Brown,Computer Science,0.71,97
73048,Emily,Brown,Mathematics,0.7,51
73049,John,Johnson,Mathematics,2.06,80
73050,Michael,Williams,Biology,1.13,65
73051,John,Johnson,Biology,0.8,71
73052,Michael,Williams,Physics,1.94,55
73053,John,Miller,Engineering,3.21,80
73054,John,Smith,Mathematics,0.59,90
73055,Laura,Brown,Computer Science,2.55,50
73056,Sarah,Miller,Engineering,1.27,88
73057,Michael,Williams,Biology,3.79,57
73058,Laura,Johnson,Mathematics,1.65,76
73059,David,Miller,Engineering,3.87,57
73060,Alex,Wilson,Mathematics,2.71,55
73061,Emily,Wilson,Biology,2.06,53
73062,Laura,Smith,Computer Science,2.5,86
73063,Alex,Johnson,Mathematics,0.41,97
73064,Alex,Jones,Engineering,1.98,66
73065,Sarah,Davis,Biology,1.45,81
73066,John,Wilson,Physics,2.16,88
73067,David,Jones,Biology,0.98,96
73068,Sarah,Davis,Mathematics,0.73,68
73069,Alex,Jones,Physics,2.55,75
73070,Laura,Johnson,Computer Science,1.81,57
73071,Sarah,Jones,Computer Science,2.2,85
73072,John,Brown,Engineering,1.7,62
73073,Emily,Miller,Biology,1.58,55
73074,Sarah,Davis,Physics,3.05,58
73075,David,Johnson,Physics,0.91,63
73076,Emily,Johnson,Computer Science,2.39,66
73077,David,Davis,Physics,2.98,93
73078,Emily,Brown,Biology,0,62
73079,Michael,Williams,Mathematics,3.14,83
73080,Laura,Davis,Physics,3.29,92
73081,Michael,Wilson,Mathematics,0.95,55
73082,John,Williams,Biology,2.87,91
73083,Emily,Johnson,Biology,2.88,72
73084,John,Jones,Physics,2.47,71
73085,Emily,Johnson,Physics,2.33,94
73086,Laura,Johnson,Computer Science,1.16,99
73087,Alex,Wilson,Mathematics,3.4,73
73088,Michael,Davis,Biology,2.39,55
73089,David,Brown,Computer Science,3.2,97
73090,John,Jones,Biology,2.37,87
73091,Sarah,Williams,Engineering,3.8,66
73092,Michael,Smith,Engineering,1.07,86
73093,Jane,Williams,Physics,1.36,97
73094,Laura,Smith,Biology,0.83,84
73095,Jane,Johnson,Mathematics,0.18,76
73096,Laura,Smith,Engineering,3.95,94
73097,Laura,Davis,Mathematics,2.75,75
73098,Jane,Jones,Computer Science,0.01,84
73099,Laura,Johnson,Engineering,0.57,72
73100,David,Wilson,Engineering,2.41,62
73101,Jane,Brown,Biology,2.1,52
73102,Sarah,Davis,Computer Science,0.63,87
73103,Laura,Miller,Mathematics,0.53,65
73104,Emily,Brown,Biology,0.01,93
73105,Jane,Jones,Mathematics,1.01,90
73106,Jane,Smith,Physics,1.76,83
73107,Alex,Smith,Physics,1.22,81
73108,Laura,Davis,Computer Science,2.85,81
73109,Laura,Williams,Physics,3.05,62
73110,Alex,Brown,Mathematics,0.1,81
73111,Laura,Davis,Biology,3.51,78
73112,Michael,Smith,Physics,1.98,77
